geo_value,time_value,confirmed_cumulative_cases,confirmed_deaths,daily_cases,completely_home_prop,confirmed_cases_uf,confirmed_deaths_uf,cfr,cfr_uf,location,location_name,Population,intercept,slope,R_sq,p0,p1,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths,smoothed_pct_contact_covid_positive,smoothed_pct_cli,smoothed_pct_avoid_contact_all_or_most_time,smoothed_pct_could_not_get_tested,smoothed_pct_self_none_of_above,smoothed_pct_tested_and_positive,smoothed_pct_cmnty_cli,pos_contact,avoid_contact,excess_demand,active_cases,p_hat_t,p_hat_t_2,TC_CFR_N,X1
oh,2020-05-12,25250,1436,611.71428571429,0.33979208979292,25250,1436,0.0568712871287129,0.0568712871287129,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,74,0.876115013764443,0.874020503858461,0.811293518646827,0.938994760287169,767.92263779811,1038.15804476247,958.704510255946,473,7201,7201,473,79,1.4271,0.4796,65.12,4.8071,57.9187,0.4388,14.0388,0.014271,0.6512,2.0228901723,0.004796,0.647102989446404,0.66020791020708,0.000248511030568889,0.000160812230791535
oh,2020-05-13,25721,1483,592.14285714286,0.32773112902204,25719,1482,0.0576571672952063,0.0576227691589875,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,75,0.876655867201368,0.875889094475628,0.813265953704805,0.941447322788211,749.260818773187,1017.16759241203,846.293284358771,471,8123,8123,471,47,1.4313,0.4961,65.1641,4.9007,57.7893,0.4734,13.9788,0.014313,0.651641,2.0686197749,0.004961,0.646953690248146,0.67226887097796,0.000262289903037987,0.000169689420685254
oh,2020-05-14,26357,1534,603.71428571429,0.34787644552097,26355,1534,0.058200857457222,0.0582052741415291,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,76,0.876055642748486,0.875505677255209,0.813555947790783,0.940549575958961,730.665643838956,996.259577206096,1238.02131010343,636,7498,7498,636,51,1.3986,0.4766,64.6018,5.115,58.2821,0.4571,14.109,0.013986,0.646018,2.133870585,0.004766,0.64885733966267,0.65212355447903,0.000280056281701309,0.00018171657390053
oh,2020-05-15,26954,1581,562.28571428571,0.328396143238,26951,1580,0.058655487126215,0.0586249118771103,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,77,0.877962876560933,0.878966714114978,0.814096926755692,0.944548657437518,712.367567493301,975.469647630008,679.147514245778,597,12830,12830,597,47,1.4767,0.4465,63.8174,4.8121,58.6141,0.479,14.1092,0.014767,0.638174,1.9915308939,0.004465,0.651512901819441,0.671603856762,0.00026922252973552,0.000175401951583159
oh,2020-05-16,27474,1610,540,0.31365274694436,27471,1610,0.0586008589939579,0.0586072585635761,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,78,0.879815100721358,0.881534358081667,0.805458012825511,0.937376320809894,694.532941553052,954.828945211917,1109.86877904777,520,520,520,520,29,1.5117,0.4379,63.116,4.6666,58.9149,0.5254,13.771,0.015117,0.63116,1.9172772766,0.004379,0.653887470020307,0.68634725305564,0.000264105321574908,0.000172695160543517
oh,2020-05-17,27923,1625,548.85714285714,0.37041333914045,27921,1625,0.0581957526053791,0.0581999212062605,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,79,0.88106211446852,0.87955843763095,0.821174642469207,0.958295680887808,677.283436289149,934.359471845107,368.994438303588,449,17760,17760,449,15,1.6026,0.4699,62.4743,4.8806,59.7119,0.6041,13.5225,0.016026,0.624743,1.9663010086,0.004699,0.656059925701082,0.62958666085955,0.000273371603981704,0.000179348154197022
oh,2020-05-18,28454,1657,525,0.35475618356759,28446,1657,0.0582343431503479,0.0582507206637137,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,80,0.884893784487863,0.883087275127716,0.816166915081513,0.953081354396552,660.722946521793,914.072821785746,1049.16274997288,531,7387,7387,531,32,1.553,0.4466,61.6696,4.7475,60.5386,0.5328,13.2628,0.01553,0.616696,1.873429965,0.004466,0.658784212885623,0.64524381643241,0.000265644616024296,0.000175002479274869
oh,2020-05-19,28952,1720,528.14285714286,0.36594850404645,28947,1720,0.059408676429953,0.0594189380592117,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,81,0.891183904091826,0.887391037765721,0.818546506386013,0.954347103878959,644.806731330276,893.969105687074,1062.9127922419,498,5753,5753,498,63,1.5068,0.4493,61.2388,4.7316,61.1669,0.5277,12.9026,0.015068,0.612388,1.8374269596,0.004493,0.660242673080852,0.63405149595355,0.000270416050876928,0.000178540216274951
oh,2020-05-20,29436,1781,530.14285714286,0.32624482631275,29430,1780,0.0605041445848621,0.0604825008494733,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,82,0.89686835030937,0.895588225798091,0.830720665145543,0.970628546636089,629.628117560958,874.039125603432,592.334457541535,484,11926,11926,484,61,1.5297,0.4442,60.3222,4.5916,61.7832,0.4479,12.7275,0.015297,0.603222,1.7547625888,0.004442,0.663345794285462,0.67375517368725,0.000267267300531487,0.000177290639757591
oh,2020-05-21,30167,1837,544.42857142857,0.32013504028178,30166,1834,0.060894354758511,0.0607969236889213,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,83,0.905788119170274,0.901941026696423,0.833492435218769,0.976607902614111,615.451095455451,854.28334708447,1117.19876279869,731,9550,9550,731,55,1.5487,0.4572,59.4915,4.5301,61.9125,0.4202,12.4897,0.015487,0.594915,1.7254018375,0.004572,0.666158103673058,0.67986495971822,0.000270721601243795,0.0001803433885079
oh,2020-05-22,30794,1872,549,0.29331063542066,30794,1871,0.0607910631941287,0.0607585893355849,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,84,0.913791334704211,0.910519400956441,0.843588595874947,0.987170893872089,602.380447025274,834.721032956573,1049.22323439291,627,8722,8722,627,36,1.5199,0.4649,58.7786,4.6524,62.0632,0.4525,12.4014,0.015199,0.587786,1.7649716832,0.004649,0.668571604771429,0.70668936457934,0.00028250780806625,0.000188876698599311
oh,2020-05-23,31408,1956,562.28571428571,0.30096182305941,31407,1951,0.0622771268466633,0.0621199095742987,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,85,0.924699428292666,0.924841009093363,0.861714547698338,0.99797421925941,590.523689061298,815.387945364594,1030.77808357269,614,8694,8694,614,84,1.59,0.4332,58.2098,4.6825,62.4403,0.4526,12.166,0.0159,0.582098,1.7587329525,0.004332,0.670497259736716,0.69903817694059,0.000293555298753495,0.000196828023395411
oh,2020-05-24,31911,1969,569.71428571429,0.31535246928255,31909,1966,0.0617028610823854,0.0616127111473252,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,86,0.93358233108761,0.930249026694218,0.863861159497542,1.00212462890767,579.935870142581,796.332910206529,910.968311323334,503,8059,8059,503,13,1.599,0.3937,57.3655,4.4536,62.5172,0.4368,11.9333,0.01599,0.573655,1.6693339808,0.003937,0.673355611507448,0.68464753071745,0.000280784347010252,0.000189067715682808
oh,2020-05-25,32477,1987,575.28571428571,0.33395943480275,32473,1984,0.0611817593989593,0.0610969112801404,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,87,0.946065208489612,0.944130979619342,0.866366889814304,0.998479370771267,570.681765466011,777.607793883137,1208.04947873276,566,5781,5781,566,18,1.6215,0.3812,56.2971,4.5824,63.0792,0.4862,11.8699,0.016215,0.562971,1.6918587392,0.003812,0.676972646959123,0.66604056519725,0.000287195866914129,0.000194423746220578
oh,2020-05-26,33006,2002,579.28571428571,0.30319938671737,33002,1999,0.0606556383687814,0.0605720865402097,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,88,0.957941192970511,0.953910416100249,0.873346247333929,1.01347369228922,562.731836851899,759.267458439605,851.640679962813,529,9066,9066,529,15,1.6035,0.3767,55.3023,4.4024,63.3295,0.5161,11.7903,0.016035,0.553023,1.614382092,0.003767,0.680340511866767,0.69680061328263,0.00027611543642155,0.000187852517349353
oh,2020-05-27,33439,2044,572.28571428571,0.29468771462944,33436,2040,0.0611262298513712,0.0610120827850221,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,89,0.971762854947143,0.968676833596797,0.904360279039119,1.03826756041354,556.128685855661,741.383984804976,612.08857997264,433,10325,10325,433,42,1.6487,0.3665,54.439,4.455,63.2547,0.6158,11.7593,0.016487,0.54439,1.637003115,0.003665,0.683263187555116,0.70531228537056,0.000285717975336742,0.000195220574570377
oh,2020-05-28,33915,2098,535.28571428571,0.30095149515063,33913,2096,0.0618605336871591,0.0618052074425737,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,90,0.984506030827818,0.979958493105864,0.905951014933715,1.043298250534,550.947709669277,724.04084751174,675.35894066426,476,10287,10287,476,54,1.6664,0.371,53.666,4.4805,63.6475,0.6707,11.5332,0.016664,0.53666,1.6287737625,0.00371,0.685880155361317,0.69904850484937,0.000292076476341253,0.000200329458970324
oh,2020-05-29,34566,2131,538.42857142857,0.28491560737317,34563,2129,0.0616501764739918,0.0615976622399676,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,91,0.999059554240344,0.999377900138793,0.91627611715717,1.05708442505922,547.238044513587,707.329196749727,961.896639446886,651,9878,9878,651,33,1.7112,0.393,53.1268,4.467,64.3242,0.6976,11.3631,0.017112,0.531268,1.593637986,0.00393,0.687705600433896,0.71508439262683,0.000290283235263381,0.000199629406602697
oh,2020-05-30,35033,2149,517.42857142857,0.26711007951033,35029,2146,0.0613421631033597,0.0612635245082646,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,92,1.01532327093546,1.01399604691818,0.932164635271654,1.07580912987552,544.991568027994,691.342736479825,566.530157135782,468,12057,12057,468,18,1.664,0.4055,52.4535,4.6646,64.4765,0.6663,11.2291,0.01664,0.524535,1.657029181,0.004055,0.689985036946076,0.73288992048967,0.000304248460892401,0.00020992688552963
oh,2020-05-31,35513,2155,514.14285714286,0.3254863898453,35508,2151,0.0606820037732661,0.0605778979384927,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,93,1.03314336248081,1.03130786500332,0.957185296834584,1.10079006871481,544.229088834354,676.173669426869,780.181192598304,479,8961,8961,479,6,1.6745,0.4309,51.8339,4.6731,64.4014,0.7155,11.0596,0.016745,0.518339,1.6635581766,0.004309,0.692082673754255,0.6745136101547,0.000306167071216243,0.000211892925262847
oh,2020-06-01,35984,2207,500.71428571429,0.29134649334453,35978,2203,0.0613328145842597,0.0612318639168381,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,94,1.04629298192669,1.04201045413946,0.971906684864837,1.12008842673535,545.103564783438,661.906118460405,960.385631300125,471,7158,7158,471,51,1.7032,0.4344,51.3023,4.5362,64.0646,0.663,10.712,0.017032,0.513023,1.6301016148,0.004344,0.693882389259788,0.70865350665547,0.000307270255397412,0.000213209418963621
oh,2020-06-02,36350,2259,477.71428571429,0.29494015906294,36346,2256,0.0621458046767538,0.0620701040004402,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,95,1.06246316161471,1.06038353686793,0.985850242002146,1.1401748780042,547.775370683145,648.617593183694,451.099628419222,366,11842,11842,366,52,1.7546,0.4706,50.4445,4.4147,63.5075,0.6583,10.6889,0.017546,0.504445,1.6110343975,0.004706,0.696786444866721,0.70505984093706,0.000310964367577521,0.000216675756164569
oh,2020-06-03,36792,2300,479.28571428571,0.28055295421259,36791,2297,0.0625135899108502,0.0624337473838711,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,96,1.07707737634575,1.07904091390759,0.991437065896458,1.14494255130749,552.087839970126,636.380612990892,398.29433358017,442,16197,16197,442,41,1.7247,0.483,49.9149,4.3512,63.2801,0.6127,10.4204,0.017247,0.499149,1.5977562888,0.00483,0.698579389433557,0.71944704578741,0.000313980199441028,0.000219340096019739
oh,2020-06-04,37282,2340,480.85714285714,0.28190198923602,37279,2336,0.062764873129124,0.062662625070415,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,97,1.09013393530401,1.08811594894616,0.99587113724794,1.15519592924238,557.974035033869,625.264706178114,641.643031505534,490,11146,11146,490,40,1.6756,0.4639,49.0971,4.3958,63.1014,0.5766,10.3803,0.016756,0.490971,1.6219886588,0.004639,0.70134802626656,0.71809801076398,0.000324171272481062,0.000227356882126912
oh,2020-06-05,37758,2357,456.14285714286,0.2674735089702,37756,2354,0.0624238571958261,0.0623477063248225,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,98,1.10359724723987,1.10009581852415,1.01130766016679,1.17918865583204,565.502606800456,615.332556828936,776.768495372679,476,8944,8944,476,16,1.616,0.459,48.472,4.4386,62.9599,0.4696,10.1317,0.01616,0.48472,1.6440618786,0.00459,0.703464283156154,0.7325264910298,0.000331105617130384,0.000232920975603602
oh,2020-06-06,38111,2372,439.85714285714,0.27264396105,38108,2370,0.0622392485109286,0.0621916657919597,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,99,1.11487901430714,1.1138724490881,1.0347559000118,1.19433064596843,574.601209916799,606.639676925929,417.823486168711,353,12331,12331,353,15,1.5961,0.4681,47.8693,4.1977,63.0237,0.4914,10.1578,0.015961,0.478693,1.5521541451,0.004681,0.705504705532347,0.72735603895,0.000314728671757667,0.00022204255889098
oh,2020-06-07,38476,2379,423.85714285714,0.30029965921595,38475,2377,0.0618307516373843,0.0617803768680962,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,100,1.12592989161765,1.12433835086245,1.03781117366868,1.2010517883752,585.260129797624,599.243239877038,507.461076870551,365,10498,10498,365,7,1.6285,0.4508,46.8909,4.1002,62.9142,0.4139,10.1867,0.016285,0.468909,1.5205919716,0.004508,0.70881704874268,0.69970034078405,0.000309223213013685,0.000219182685251089
oh,2020-06-08,38837,2406,408,0.27669331854409,38834,2403,0.0619512320725082,0.0618787660297677,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,101,1.13764633586914,1.13599301056608,1.04476574815964,1.21374099518213,597.452705497665,593.20948747801,676.025753909865,361,7794,7794,361,27,1.5934,0.4159,46.0966,4.1571,62.7476,0.4629,10.2757,0.015934,0.460966,1.5486195204,0.004159,0.711506127045999,0.72330668145591,0.000318383809490561,0.00022653203120478
oh,2020-06-09,39162,2423,401.71428571429,0.2835494636541,39158,2421,0.0618712016750932,0.0618264467031003,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,102,1.14308582361565,1.13880160611785,1.0598142700072,1.23242332101812,611.133349711986,588.596560351605,349.507058270813,325,13572,13572,325,17,1.5928,0.3896,45.2201,4.1988,63.147,0.4527,9.9455,0.015928,0.452201,1.547383764,0.003896,0.714473490929744,0.7164505363459,0.00032052072183515,0.000229003559044881
oh,2020-06-10,39575,2459,397.28571428571,0.31146750654828,39572,2457,0.0621351863550221,0.0620893561103811,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,103,1.14635048909034,1.14336164741773,1.06798090715064,1.23382000491848,626.36200118872,585.447960340883,524.4393851705,413,11494,11494,413,36,1.5289,0.319,44.155,4.185,63.5021,0.4139,9.903,0.015289,0.44155,1.527437115,0.00319,0.718079354332571,0.68853249345172,0.000321085242175694,0.00023056468338724
oh,2020-06-11,40004,2492,387.57142857143,0.28513048601757,39992,2490,0.0622937706229377,0.0622624524904981,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,104,1.14872718689889,1.14682451226921,1.06075067357031,1.2306538774769,642.907170824574,583.800423079226,585.235342480975,429,10699,10699,429,33,1.5613,0.2848,43.8717,3.8628,63.4287,0.4355,9.7607,0.015613,0.438717,1.4126761764,0.002848,0.719038457798931,0.71486951398243,0.00030101711504186,0.000216442882170783
oh,2020-06-12,40424,2510,380.85714285714,0.29688869299195,40422,2508,0.062091826637641,0.0620454208104498,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,105,1.14924920087049,1.14600632812874,1.08062651345352,1.25268295004082,660.373170736845,583.680855932999,550.523053113915,420,11135,11135,420,18,1.6192,0.29,43.3624,3.8296,63.1799,0.4557,9.7627,0.016192,0.433624,1.4100625496,0.0029,0.720762677337998,0.70311130700805,0.00030255638588474,0.000218071350735994
oh,2020-06-13,40851,2556,391.57142857143,0.27908680320715,40849,2554,0.0625688477638246,0.0625229503782222,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,106,1.14461662598982,1.14084567233322,1.05703635107875,1.22530868298122,678.582994382298,585.108304202199,407.671663731028,424,15180,15180,424,46,1.6281,0.3156,42.8889,3.8863,62.9992,0.5071,9.7463,0.016281,0.428889,1.4379620904,0.003156,0.722365697074396,0.72091319679285,0.000314201691331792,0.000226968523780844
oh,2020-06-14,41148,2559,381.85714285714,0.32163653885185,41148,2557,0.0621901428988043,0.0621415378633226,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,107,1.13856588234091,1.13447925748589,1.05682885979281,1.21833695052067,697.405527822503,588.094319302414,598.009345263145,300,7322,7322,300,3,1.6176,0.3219,42.5633,4.0325,62.9056,0.5217,9.7611,0.016176,0.425633,1.49583168,0.003219,0.723468005894188,0.67836346114815,0.000327214379700747,0.000236729134782003
oh,2020-06-15,41576,2575,391.57142857143,0.29323326857804,41575,2573,0.0619347700596498,0.0618881539386651,39,Ohio,11689100,0.132435246595229,0.338546934825502,0.969765657590554,0.132435246595229,0.470982181420731,108,1.13090364828104,1.12679232298693,1.03726903652786,1.19965201166345,716.431421630462,592.641520030722,570.591661897201,428,10948,10948,428,16,1.6386,0.3357,42.1476,3.8869,62.9571,0.4839,9.5848,0.016386,0.421476,1.4398204801,0.003357,0.724875345502258,0.70676673142196,0.000316940329292145,0.000229742230699243
